exp,model1,model2,model3,mean,std
3.7999997,3.5979886,3.538588,3.5463655,3.5609808,0.02636045
3.2999995,2.596048,3.2837114,3.0047622,2.961507,0.28239858
2.500003,2.1562119,2.8909364,2.6685557,2.5719013,0.30763787
2.600003,2.9671276,2.9751968,2.936165,2.9594965,0.016823478
4.0,3.9351563,3.933546,3.9899442,3.952882,0.026215043
3.1000016,3.1868124,3.1874273,3.1699986,3.181413,0.008074911
3.8999999,3.9018059,3.8002963,3.9235394,3.8752139,0.05371261
3.7999997,3.368443,2.808572,3.5822415,3.2530854,0.32621223
1.8692317,3.8809614,3.6965814,3.739126,3.7722228,0.07882705
3.7999997,3.7391176,3.8777573,3.674059,3.7636445,0.08494877
2.500003,3.4414942,3.5678742,3.336241,3.4485366,0.094694875
3.7999997,3.595136,3.7514994,3.5735264,3.640054,0.07929615
2.7000024,2.6236005,2.4394157,2.8199062,2.6276407,0.15536089
3.8999999,3.8187704,3.7728915,3.8249092,3.8055236,0.023210144
3.199999,3.1907296,3.1661506,3.257568,3.204816,0.03862729
3.6,3.599538,3.58341,3.4123886,3.531779,0.08467808
2.8000019,2.736025,3.1082392,3.140926,2.995063,0.18365318
4.0,3.9161868,3.9163187,3.9311113,3.9212055,0.0070046196
4.0,3.5196812,3.7249236,3.4896579,3.5780876,0.10454973
3.6999998,3.7889488,3.5378346,3.7430637,3.689949,0.10918013
3.8999999,3.8822393,3.792707,3.8681884,3.8477116,0.039314855
3.6,3.5670257,3.497706,3.5542808,3.539671,0.03012634
3.1000016,3.3439417,2.9148133,3.2861648,3.18164,0.1901436
3.199999,3.191881,3.171707,3.1932938,3.1856272,0.009860029
3.7999997,3.3959448,3.6710973,3.8044157,3.6238194,0.17007552
3.3989704,3.449424,3.3661203,3.4354522,3.4169989,0.036425915
3.1000016,3.107986,3.1227229,3.1239371,3.1182156,0.007250209
2.3000083,3.1461802,3.1341872,3.1557236,3.1453636,0.008811114
3.6,3.6578083,3.606504,3.6843395,3.6495507,0.03230826
2.0999913,2.7089174,2.7609541,2.7150695,2.7283137,0.023216544
3.7999997,3.472015,3.486945,3.716784,3.558581,0.11203215
3.199999,3.534549,3.4142215,3.657384,3.535385,0.099272385
3.6,3.6303258,3.5172415,3.567593,3.5717201,0.04625862
3.0,2.9231644,2.9137163,2.9914694,2.9427834,0.034641627
5.30103,5.006809,5.0066366,4.863122,4.958856,0.06769417
3.90309,3.9572806,4.0845013,3.9869754,4.009586,0.0543427
1.700011,1.4717041,1.9776058,1.55304,1.66745,0.22181277
4.69897,4.708392,4.7550697,4.58444,4.682634,0.072001
3.8999999,3.2997255,3.803372,3.7776873,3.6269283,0.23160474
3.4000006,3.7326655,3.8093388,3.838334,3.7934463,0.044578716
3.7999997,3.7286658,3.663967,3.4529624,3.6151981,0.11771964
3.8999999,2.9726865,2.7468095,2.7337315,2.8177423,0.10969198
1.7403626,3.1371934,3.390803,3.6656263,3.397874,0.21578975
3.8999999,3.9106145,3.9311588,3.9157696,3.9191809,0.008727163
3.8999999,3.881884,3.8818884,3.9028358,3.8888695,0.009875737
4.3424225,4.1208186,4.085092,4.0443745,4.0834284,0.031230358
3.6999998,3.724056,3.3164017,3.1567895,3.3990824,0.23885126
3.0,2.825669,1.7863332,2.8855462,2.499183,0.50465316
4.269513,4.265753,3.5910547,4.002778,3.9531953,0.27766675
1.0,2.7106123,2.9675786,2.3021843,2.660125,0.2739819
4.0,3.9180713,3.9526973,4.0191736,3.963314,0.041952025
1.4999619,3.3708766,3.3498416,3.007187,3.242635,0.16670829
3.8999999,3.9010577,3.8535063,3.9317994,3.8954544,0.03220765
2.500003,2.8569527,2.9100213,3.0380578,2.9350107,0.07601805
0.0,-0.03005743,2.8359544,0.9307492,1.2455487,1.1910304
3.8999999,3.778048,3.505033,3.8152924,3.699458,0.13831735
3.8999999,2.2299383,1.2674227,1.7376528,1.7450047,0.39297974
3.2999995,3.262447,3.2822692,3.3366632,3.2937934,0.03137525
4.39794,4.2488947,4.4052863,4.2365875,4.2969227,0.076789096
3.8999999,3.4583187,3.3317945,3.383618,3.391244,0.051933978
4.0,3.9316778,3.907145,3.9813418,3.940055,0.030864472
3.1000016,3.134787,3.4232435,3.2094402,3.2558239,0.12224387
3.199999,3.2274616,3.2366595,3.2637975,3.2426395,0.015424995
3.2999995,3.332588,3.2552438,3.2486813,3.2788374,0.038101494
3.8999999,3.8819668,3.853612,3.8818674,3.872482,0.0133432485
3.6999998,3.805725,3.714946,3.7323039,3.7509916,0.039345775
3.4000006,3.2290928,3.1105037,3.1900742,3.1765568,0.049348325
3.199999,2.3693624,2.5509717,2.4321806,2.450838,0.07530636
1.8000294,1.9245712,1.8529819,1.9240621,1.9005384,0.03362815
4.0,3.9037561,3.8894901,3.94634,3.9131954,0.0241496
2.500003,2.4889677,2.3564975,3.1386409,2.6613686,0.34178808
4.0,3.8841128,3.713949,3.754473,3.784178,0.07257519
3.2999995,3.2095463,3.2578678,3.2367682,3.2347271,0.019779872
3.7999997,3.0490642,3.0868876,2.4392488,2.8584003,0.29678676
2.0999913,3.3592753,3.138059,3.3715549,3.2896297,0.10729392
3.6,3.4273813,3.244117,3.4135277,3.3616753,0.083318464
3.8999999,3.9194362,3.8709264,3.9358459,3.908736,0.027562087
3.6999998,3.9864101,3.4948993,3.4826064,3.6546385,0.23465157
2.3000083,2.1698313,2.385992,2.2848778,2.2802336,0.08830834
3.1000016,2.2229338,3.1106591,2.9710078,2.7682002,0.389754
3.8999999,3.8820786,3.860355,3.90491,3.882448,0.018191453
4.4771214,4.41348,4.494198,4.359306,4.4223275,0.055423684
3.4000006,2.3329597,2.8622968,2.4257727,2.540343,0.23078741
3.8999999,3.8860288,3.8915787,3.9115841,3.8963974,0.010975211
1.8000294,2.3496716,2.3995898,2.325902,2.3583877,0.03070778
3.6,3.602118,3.6062872,3.7611954,3.6565335,0.07402668
3.8999999,3.7149186,3.8009865,3.6087313,3.7082121,0.07863101
5.69897,5.6725993,5.385374,5.3029904,5.453655,0.15842843
3.7499998,3.8479853,3.8451474,3.8788958,3.8573427,0.015284218
3.7999997,3.7877297,3.802022,3.7365334,3.7754285,0.028115014
4.0,3.9203436,4.046061,4.0623393,4.009581,0.063449554
2.0999913,3.6664746,2.9626856,3.4044712,3.3445437,0.29042867
3.5000002,2.8811877,3.2718158,3.2958138,3.1496058,0.19005293
4.0,3.9450564,3.9528985,3.959038,3.9523308,0.0057220454
3.8999999,3.8736746,3.8175092,3.8837996,3.8583279,0.029157592
3.199999,3.1823213,3.1811745,3.1653485,3.1762817,0.0077449074
3.6,3.5634716,3.4124646,3.358197,3.444711,0.08684963
2.0999913,2.6288743,2.5239549,3.7244947,2.959108,0.54290247
3.8999999,3.8567548,3.8728867,3.8829505,3.870864,0.010789591
3.7999997,3.6998498,3.73102,3.8041313,3.7450006,0.043705396
1.5999922,2.1072462,1.9527099,2.1891096,2.0830219,0.09801806
3.7999997,3.8390224,3.8421402,3.8613157,3.847493,0.009856831
3.199999,2.8725185,2.1290455,2.86921,2.6235914,0.34969935
3.2999995,3.5291476,3.3167725,3.2025557,3.3494918,0.13532306
3.85,3.8346143,3.6841483,3.641199,3.7199872,0.08292839
0.68616307,2.0857198,2.209363,2.1388416,2.1446416,0.050643437
2.900001,2.9630811,3.2600565,3.0664818,3.0965397,0.1230886
3.6,3.8090956,3.8312209,3.873279,3.837865,0.026620667
3.8999999,3.8775756,3.8474658,3.858972,3.8613377,0.012405612
4.60206,4.3909883,4.538806,4.43219,4.4539948,0.062284824
4.39794,2.9879055,2.4286482,2.8243792,2.7469776,0.23478419
3.2999995,3.7023163,3.6988087,3.739367,3.7134972,0.018348595
3.8999999,3.8903246,3.869914,3.8987396,3.886326,0.012102858
3.1000016,3.4309862,3.388864,3.569725,3.4631917,0.07726825
3.6,3.5916488,3.5148592,3.552303,3.5529373,0.031352434
3.2999995,3.30835,3.158033,3.272845,3.2464094,0.0641506
4.0,3.913773,3.902133,3.9307232,3.9155433,0.011738814
3.6999998,3.7574997,3.5390136,3.6803026,3.6589386,0.09046677
3.199999,3.6006837,3.3903935,3.4896064,3.4935615,0.08589614
3.6,3.6371884,3.5265949,3.5335329,3.565772,0.050578374
3.7999997,3.8217392,3.7456298,3.7828064,3.783392,0.031074295
3.199999,3.0603943,3.2791183,3.2536948,3.1977358,0.09766816
3.7999997,3.7554822,3.722376,3.783646,3.753835,0.025040483
4.0,3.861361,3.916615,3.8603377,3.8794377,0.026291488
3.8999999,3.8607666,3.835,3.8734524,3.8564062,0.015998032
2.7000024,3.0673387,3.1318238,3.2010293,3.1333973,0.054590296
4.69897,4.571529,4.7111425,4.6366444,4.639772,0.05703991
3.7999997,3.7518935,3.3811002,3.7198944,3.6176293,0.1677608
0.6812412,0.34912586,0.34396625,1.0925224,0.59520483,0.35166293
3.8999999,3.7732096,3.8361335,3.8057883,3.805044,0.025693972
3.7999997,3.7314298,3.7106662,3.8633785,3.7684915,0.0676286
4.4313636,4.446254,4.132835,4.571841,4.3836427,0.18461059
4.9,4.5405164,4.293271,3.9605894,4.2647924,0.23760907
3.845098,3.6816797,3.6159275,3.5433648,3.6136572,0.05648966
2.3000083,3.1387897,3.1270423,3.1001344,3.121989,0.016180467
3.7999997,3.9318335,3.882386,3.9534676,3.9225624,0.029750243
2.500003,3.105802,3.1259296,3.0847805,3.105504,0.016800387
4.7,4.5937934,4.4758024,4.5426493,4.537415,0.048311595
3.6,3.7264574,3.6589346,3.8102424,3.7318783,0.06188997
0.0,-0.01853466,0.77679706,0.56644964,0.44157067,0.33648595
3.7999997,3.639707,3.727275,3.6697598,3.6789138,0.036330696
3.6,3.554413,3.536216,3.6355762,3.575402,0.043193426
3.2999995,3.3428764,3.3149457,3.3251894,3.3276703,0.011536856
3.8999999,3.8112652,3.850307,3.899011,3.8535278,0.035894338
3.199999,3.1893628,3.209997,3.1894207,3.1962602,0.009713416
5.69897,5.4870734,5.389908,5.464428,5.4471364,0.041509323
3.4000006,3.5228481,3.745,3.5466707,3.6048396,0.099584356
3.0,2.0030248,2.3737738,1.9024495,2.0930827,0.20268115
2.8750613,4.222286,3.7013326,3.4595022,3.7943738,0.3182791
3.6,3.6084757,3.587845,3.5377765,3.5780323,0.029685138
3.1000016,3.131884,2.9826376,3.003571,3.0393646,0.06597723
3.6,3.1443315,3.1281362,3.3433867,3.2052848,0.097876355
5.39794,4.9718304,4.9259777,5.0334644,4.977091,0.044038646
3.199999,3.0362673,3.1561527,3.2390838,3.1438344,0.08325637
4.0,3.879982,3.9055762,3.974592,3.92005,0.03995732
3.1000016,3.106522,3.1728137,3.1589336,3.1460898,0.028546644
3.0,3.8003972,3.7506027,2.9032984,3.484766,0.411662
3.0,2.9970932,2.780535,3.0625339,2.9467208,0.12050971
3.5000002,3.473165,3.445878,3.3702545,3.4297657,0.043530412
3.6999998,3.6996303,3.614524,3.735013,3.6830559,0.05056642
3.8999999,3.730014,3.8329356,3.7997277,3.7875593,0.042889494
3.6,3.6161363,3.5660586,3.5820208,3.5880718,0.020887088
3.1000016,3.183442,3.1296327,3.1646433,3.1592395,0.022297455
2.0,1.5382627,1.4586974,2.0554354,1.684132,0.26455298
3.6,3.8848367,3.8206656,3.9282217,3.877908,0.044182077
3.4000006,3.325745,3.3805714,3.3930104,3.3664424,0.02922188
3.6,3.5901265,3.4212954,3.3320067,3.4478095,0.1070318
3.1000016,3.708909,3.755058,3.6295557,3.697841,0.05183041
3.8999999,3.720643,3.7082858,3.8173594,3.7487628,0.04876682
3.6999998,3.5125134,3.545436,3.5540528,3.5373337,0.017899929
3.6,3.5534034,3.5416846,3.6027203,3.565936,0.02644666
4.0,4.4600697,3.6681643,4.131369,4.0865345,0.32484472
4.0,3.9644582,3.9684565,3.9951134,3.9760094,0.013606831
3.199999,3.184593,3.1980836,3.1836197,3.1887655,0.0066009257
4.0,3.9162462,3.9079437,3.962716,3.9289687,0.024102554
3.199999,3.115784,3.003589,3.1536493,3.0910072,0.06371781
3.199999,3.1182587,3.223363,3.138815,3.1601455,0.045482375
4.0,3.8896985,3.8870242,3.960401,3.9123745,0.0339774
3.8999999,3.8594313,3.8457441,3.9301722,3.8784492,0.036998075
2.900001,3.2994459,3.0177078,3.4029744,3.2400427,0.16279666
0.9163093,1.2018814,1.5885763,1.8066198,1.5323591,0.25006318
1.8999846,1.912579,2.0539656,1.8124337,1.9263262,0.09908295
3.6,3.7856169,3.637381,3.7358484,3.7196152,0.061595965
3.1000016,3.7103112,3.6341531,3.4638295,3.6027648,0.10304443
3.6,3.8292093,3.826315,3.8603916,3.8386385,0.015427009
3.8999999,3.7264123,3.7280903,3.8646533,3.773052,0.06477557
3.6999998,3.3440058,3.454325,3.452984,3.417105,0.051691793
3.5386703,3.2488286,3.1847935,3.186934,3.206852,0.029694807
3.199999,3.1703167,3.1704438,3.1809711,3.1739104,0.004992873
3.199999,3.1975129,3.1908276,3.1996465,3.1959956,0.0037567317
3.0,2.8350506,3.0267553,3.1253543,2.99572,0.120530635
1.0,1.3677803,1.4912837,1.475656,1.4449067,0.05490847
4.60206,4.4079547,4.48687,4.416382,4.437069,0.035382304
2.600003,2.689782,2.916319,2.1369517,2.5810175,0.32733834
3.8999999,3.76061,3.7474408,3.7566202,3.7548904,0.005513723
3.6,3.6231594,3.5884385,3.5942552,3.601951,0.015183425
2.7000024,2.3761618,2.5816422,2.276036,2.41128,0.12721044
3.6,3.3293972,3.3695598,3.4731464,3.3907013,0.060559496
3.2999995,3.664466,3.65221,3.718439,3.6783717,0.02877037
3.8999999,3.8115122,3.767152,3.8617566,3.8134737,0.038647015
3.199999,2.9152017,3.1711051,3.1138349,3.066714,0.109656855
3.199999,3.2093925,3.175337,3.2063072,3.1970122,0.015378345
3.7999997,3.7793183,3.7380142,3.7841542,3.7671623,0.0207051
3.1000016,3.0874746,3.0946038,3.1394157,3.1071646,0.022989905
3.8999999,3.7896714,3.8493938,3.8139298,3.817665,0.02452422
1.2000293,0.7536731,1.2859659,0.6595359,0.89972496,0.27580428
1.8999846,2.3079262,3.228789,1.9415895,2.4927683,0.54150754
2.0999913,2.2607162,2.7070546,2.4741426,2.4806378,0.18227477
4.0,3.86172,3.8994374,3.9037356,3.8882978,0.018874966
3.4000006,3.1312466,3.1005592,3.1666741,3.1328266,0.02701441
3.8999999,3.8793297,3.891406,3.9138875,3.8948746,0.01431975
2.900001,2.9788048,2.8688688,2.9330444,2.9269059,0.045090582
3.6,3.6615818,3.5373044,3.6032362,3.6007073,0.05076752
3.7999997,3.8368874,3.753497,3.7766342,3.7890062,0.035150073
3.6999998,3.692686,3.8397925,3.5352964,3.6892583,0.12433362
4.4771214,4.174549,4.226417,4.232321,4.211096,0.02595446
3.8999999,3.8553233,3.8286881,3.8822098,3.855407,0.021850195
2.7000024,3.0862527,3.0239794,3.119476,3.0765696,0.039583053
4.0,3.4969885,3.1519756,3.500195,3.3830528,0.16340166
3.4000006,3.37989,3.4038706,3.3212378,3.3683329,0.034710426
4.0,3.9472075,3.8781748,3.968011,3.9311311,0.03839679
4.60206,4.3939295,3.8967826,4.089122,4.126611,0.20468324
3.5000002,3.7192223,3.4580104,3.6377904,3.605008,0.109129705
3.0,3.4689193,3.2945235,3.8049355,3.5227928,0.21182834
3.2999995,3.255223,3.308535,3.2266676,3.2634752,0.033927813
3.6,3.4816608,3.4611099,3.5169578,3.486576,0.0230632
3.8999999,3.8161328,3.6872797,3.8413453,3.7815857,0.067474276
3.4000006,3.3340049,3.386273,3.3657568,3.3620117,0.021502044
4.39794,4.3318143,4.3943396,4.4099374,4.378697,0.033757173
3.7999997,3.6893764,3.5805311,3.6893063,3.6530712,0.051293623
2.600003,3.0293648,3.0918307,2.6959686,2.9390547,0.17376927
3.6999998,3.7120256,3.649187,3.6524985,3.671237,0.02887354
2.8000019,3.7022448,3.153807,3.071096,3.309049,0.28007418
3.6999998,3.6054254,3.5660686,3.6486611,3.6067183,0.033730637
3.4000006,3.826908,3.8208184,3.7700727,3.805933,0.0254787
3.8999999,3.85246,3.7518148,3.8582966,3.820857,0.048878383
3.4000006,3.3908987,3.328531,3.3567991,3.358743,0.02549857
3.4000006,3.2497978,3.383344,3.3563,3.329814,0.05764708
3.199999,3.176741,3.1740007,3.191325,3.1806889,0.0076035922
4.60206,4.502826,4.603964,4.509557,4.5387826,0.046172164
1.5999922,3.334922,1.6581132,1.9182533,2.303763,0.73683333
4.544068,4.090128,4.392853,4.4705296,4.3178368,0.16410749
3.199999,3.294498,3.2912753,3.063512,3.2164285,0.10813619
3.199999,3.1725533,3.2101429,3.1751735,3.1859567,0.017135713
0.7962052,2.982579,2.8643827,2.468214,2.7717254,0.21997255
4.39794,4.2753224,4.438056,4.411878,4.375086,0.071348086
4.0,3.780501,3.941337,3.8913412,3.8710597,0.067209005
2.6232493,2.7803574,2.736251,1.4583178,2.3249753,0.613084
3.199999,3.1911144,3.1947432,3.1869912,3.1909497,0.0031668623
3.2999995,3.204568,3.111877,3.288329,3.2015913,0.07206694
2.8000019,2.6008482,2.5965822,2.3943112,2.5305805,0.0963727
3.6999998,3.763558,3.7198036,3.8131285,3.7654965,0.038124386
3.199999,3.1796298,3.2137766,3.1978405,3.1970823,0.013950671
2.900001,1.7476792,2.698587,2.4817533,2.3093398,0.4068998
3.8999999,3.8933887,3.8240666,3.8651419,3.8608658,0.0284617
3.6,3.545101,3.4469876,3.3043392,3.4321425,0.098849505
3.199999,3.1561222,3.1758833,3.2218053,3.1846037,0.027514858
3.7999997,3.7923858,3.7475867,3.8469832,3.7956517,0.040644106
3.2999995,3.210813,3.2625299,3.154877,3.2094066,0.043960363
3.7999997,3.7422483,3.7399354,3.7571824,3.7464552,0.007643686
0.30103,1.3982292,0.79032016,0.4974811,0.89534354,0.37515262
3.6,3.6213126,3.5368202,3.6150532,3.5910618,0.038439788
4.0,3.929052,3.9269707,3.9690838,3.9417021,0.019380337
3.6999998,3.6967669,3.587946,3.617141,3.6339512,0.045988668
3.0,3.2204287,3.1461058,3.1935298,3.1866882,0.03072547
3.8999999,3.5326521,3.6155822,3.4528487,3.5336943,0.066439785
1.4000196,0.8860414,1.3445166,1.1075985,1.1127188,0.18720675
3.531479,3.3583896,3.7944124,3.5856738,3.5794919,0.1780592
3.8999999,3.8829756,3.8338146,3.9139907,3.8769271,0.033010013
3.5000002,3.9252882,3.8256252,3.876587,3.8758335,0.040690746
3.7999997,3.7425098,3.7571068,3.8329716,3.7775295,0.039653867
3.199999,3.1985157,3.1970706,3.235483,3.2103565,0.017776936
3.6999998,3.6706836,3.637016,3.6974053,3.6683683,0.024708118
3.2999995,3.2386858,3.2441444,3.258524,3.247118,0.008367373
4.9,4.7370167,4.590155,4.5814,4.6361904,0.07138436
2.200002,2.068105,1.5644894,0.9589641,1.5305195,0.4534415
3.5418289,3.7456782,3.7387326,3.6666875,3.7170327,0.035712224
3.4000006,3.3181226,3.424616,3.4068124,3.3831837,0.046575762
3.7999997,3.6235533,3.5594294,3.5936635,3.5922153,0.026198475
4.39794,4.3300166,4.4250026,4.3690586,4.3746924,0.038981955
3.7999997,3.727337,3.7148697,3.6368108,3.6930058,0.04006052
3.6999998,3.5529666,3.6390643,3.6386323,3.6102211,0.040485412
3.7999997,3.751099,3.784813,3.770616,3.7688427,0.013820612
2.900001,2.9149733,2.93854,2.9550729,2.9361954,0.016454337
3.0,2.8561392,3.1046696,2.9326043,2.964471,0.103934124
1.700011,2.6606853,2.9328542,2.5577652,2.7171013,0.15824038
3.7999997,3.7471871,3.8363576,3.7956367,3.7930603,0.036449235
3.1000016,1.958982,2.66279,2.6876962,2.4364893,0.3378018
2.3000083,2.6887474,2.8778043,2.7438767,2.7701428,0.07938538
4.8,4.7250576,4.6411343,4.6157866,4.6606593,0.046697363
3.6,3.3240993,3.4287262,3.193097,3.3153076,0.09639584
4.0,3.7758098,3.8116834,3.5026326,3.6967087,0.1380117
3.5000002,3.631316,3.5233767,3.7219572,3.62555,0.081172615
3.39794,2.8824077,4.3537693,2.9923556,3.4095109,0.66919863
4.69897,4.071263,3.43755,4.5058603,4.004891,0.4386537
3.6999998,3.728559,3.7017028,3.7914119,3.740558,0.03759351
3.5000002,2.5079246,2.4260042,3.0115247,2.6484845,0.25887755
3.1000016,3.1051307,3.1694698,3.1420498,3.1388836,0.026361605
3.199999,3.1615057,3.1582592,3.0441816,3.1213157,0.054557998
3.0,3.450783,3.3877406,3.3654578,3.4013271,0.036134418
3.8999999,3.3776045,2.8471024,3.3976204,3.2074423,0.2549299
1.2000293,2.0200377,3.194799,2.345739,2.520192,0.4952046
3.6,3.6035182,3.5480196,3.5869532,3.579497,0.023262547
3.6,3.5762877,3.4700782,3.5101798,3.5188484,0.043790992
3.199999,3.1862469,3.197682,3.1791713,3.1877,0.007626452
3.7999997,3.816434,3.8266296,3.847904,3.8303225,0.013110279
1.8999846,2.3980582,2.9088447,2.0038493,2.4369173,0.37048322
3.8999999,3.647656,3.7574987,3.7871408,3.730765,0.06000011
4.0,3.5744054,3.6715784,3.5976284,3.6145375,0.041433346
1.0,1.8175302,1.4029062,1.3447797,1.5217386,0.210498
3.8999999,3.8667977,3.8124366,3.911758,3.863664,0.040608276
4.0,3.849186,3.904432,3.887438,3.880352,0.023103999
3.8999999,3.7933369,3.814642,3.8867257,3.831568,0.039960306
4.39794,4.320895,4.4844346,4.2433662,4.3495655,0.10048208
3.6,2.5055552,2.9568005,2.8040495,2.7554684,0.18739562
3.4000006,3.2428896,3.3369944,3.3068905,3.2955914,0.03924009
3.8999999,3.4457643,3.7435813,3.8812377,3.6901944,0.18174505
3.8999999,3.7508402,3.66405,3.806695,3.7405283,0.058689237
3.1000016,3.2337673,3.124572,3.2290237,3.1957877,0.050394278
3.8999999,3.6887443,3.677632,3.6597657,3.6753807,0.01193709
3.7999997,3.261733,3.3068547,3.2960548,3.2882144,0.01923708
3.6,3.5580792,3.5100532,3.560843,3.5429916,0.023318449
3.5000002,2.9185698,3.3059685,3.0786524,3.1010635,0.15894683
5.60206,5.463619,5.535944,5.0896335,5.3630657,0.19558723
3.808671,3.4989896,3.2526193,4.039868,3.5971591,0.3288039
1.1000258,2.3944001,2.5689855,1.7745472,2.2459776,0.34088606
3.8999999,3.8845773,3.8732312,3.9009,3.8862362,0.011356445
3.2999995,3.2436366,3.2806044,3.2785535,3.2675982,0.016964044
2.500003,3.8909268,3.947619,3.7373638,3.8586366,0.08882119
3.199999,3.1827192,3.1962507,3.1975753,3.1921818,0.0067128274
2.0413928,3.966987,4.1699095,4.3691216,4.1686726,0.16417311
3.2999995,3.2719414,3.2617135,3.3662755,3.299977,0.04706586
2.0068076,3.1589227,3.0725555,3.2649152,3.1654644,0.078666635
3.8999999,3.880673,3.846354,3.8486958,3.8585742,0.015655357
3.8999999,3.854701,3.811923,3.8249593,3.8305275,0.017902436
3.7999997,3.1337578,3.098402,3.4728909,3.2350168,0.16882046
3.7999997,3.7248917,3.7414103,3.7199488,3.7287502,0.00917661
2.600003,3.8454204,3.7565389,3.826257,3.8094053,0.03819216
2.3424227,2.6117585,2.7262282,2.5997877,2.6459248,0.056993015
3.4000006,3.4205256,3.458621,3.2755365,3.3848944,0.07887614
4.69897,4.432916,4.5425553,4.2576647,4.4110456,0.117329784
2.7000024,3.8510876,3.87616,3.8949273,3.874058,0.017959071
3.199999,3.1957378,3.2124565,3.1926665,3.2002869,0.008696021
3.1000016,2.2258997,2.8611958,1.4450358,2.177377,0.5791621
0.69983774,0.9021454,1.4034448,0.98568916,1.0970931,0.2192919
3.1000016,3.398559,3.2277846,3.2650552,3.2971332,0.07331538
3.8999999,3.8489156,3.8165095,3.8711748,3.8455334,0.022444813
2.4000022,1.9008167,1.8462025,2.252058,1.9996924,0.17983694
3.8999999,3.8473458,3.8371372,3.878985,3.8544893,0.017815344
1.0413927,1.676078,1.3800029,1.4990255,1.5183687,0.12164357
3.199999,3.1742997,3.1760595,3.172707,3.1743553,0.0013691799
3.199999,3.1727788,3.2285998,3.197396,3.1995916,0.022841623
2.900001,3.0214758,3.1554482,2.8362188,3.004381,0.13088423
3.7999997,3.8133786,3.7744462,3.7885087,3.7921112,0.016096894
4.0,3.8997993,3.9356713,3.8875232,3.9076645,0.020428054
3.7999997,3.753025,3.697177,3.7824645,3.744222,0.03537052
4.0,3.8818533,3.9000454,3.99295,3.9249496,0.04865373
3.8999999,3.906849,3.887806,3.921215,3.90529,0.013683689
3.8999999,3.910747,3.8910341,3.916628,3.9061363,0.010945441
4.4,4.3648376,4.376243,4.4967875,4.412623,0.059695356
5.39794,5.2945247,5.165304,5.1984787,5.219436,0.05479589
3.6999998,3.5503023,3.5028598,3.7652345,3.6061323,0.11415734
3.1000016,2.9061391,2.9103646,2.9236283,2.913377,0.00745097
3.6,3.4656792,3.607244,3.82508,3.6326675,0.14782196
3.8999999,3.8701425,3.7388432,3.8880322,3.8323393,0.0665139
3.4000006,3.337916,3.3370185,3.327969,3.334301,0.0044924202
4.2,4.501671,4.5069857,4.2318645,4.413507,0.12845899
4.39794,2.8129332,3.1946023,2.8043077,2.937281,0.18198764
3.7999997,3.7603514,3.7909775,3.728728,3.760019,0.025414309
3.6999998,3.7192836,3.7153108,3.769266,3.73462,0.024551906
4.0,3.9579906,3.966507,3.9324083,3.952302,0.014490221
3.6999998,3.657659,3.6049254,3.5929883,3.6185243,0.028098334
3.199999,3.1198404,3.092971,3.2220883,3.1449668,0.055625603
1.8000294,2.8167765,2.8155367,2.6816506,2.7713213,0.06340875
4.0,3.8594284,3.821323,3.7353923,3.805381,0.051877037
3.1000016,3.1648471,3.2075655,2.826885,3.0664327,0.17028113
3.199999,3.2057395,3.1384633,3.2535534,3.1992521,0.047208756
3.4000006,3.2902613,3.407217,3.4264784,3.3746521,0.060189288
3.6,3.6126668,3.5043728,3.6012669,3.572769,0.0485867
3.7999997,3.8794096,3.8492384,3.8679192,3.8655224,0.012433375
3.6,3.5836055,3.6049342,3.6242573,3.6042655,0.016602758
2.900001,3.7570963,3.7822514,3.87517,3.8048391,0.050780628
3.1000016,2.9556036,3.1621814,2.995141,3.0376422,0.08952968
2.0,2.4043293,1.8233464,2.6083918,2.2786891,0.33257896
3.6,3.5620685,2.8062873,2.9647138,3.1110232,0.32542908
3.1000016,3.57732,3.4098656,3.521678,3.5029545,0.06963321
2.600003,2.7380896,3.5252843,3.4487906,3.237388,0.3544358
3.8999999,3.7184875,3.459236,3.769953,3.6492255,0.13597599
3.8999999,3.9853175,3.8473663,3.9494534,3.927379,0.058441337
3.6999998,4.2211866,4.5620675,4.337359,4.3735375,0.14149587
3.90309,3.767365,3.882701,3.8541026,3.8347228,0.049039282
2.900001,3.3652177,2.6613073,2.8208303,2.9491184,0.30134788
4.0,3.9083562,3.7502165,3.645084,3.7678854,0.10820419
1.5999922,2.575367,3.0094175,2.7613957,2.78206,0.17780182
4.0,3.768252,3.821762,3.9454029,3.8451388,0.074186586
2.200002,2.8903806,2.8791654,2.4726195,2.7473886,0.19434495
3.7999997,3.62056,3.725926,3.7355645,3.6940167,0.052090667
4.69897,4.2575674,4.5909247,4.474747,4.4410796,0.13815908
3.5000002,3.5104682,3.3724422,3.1556225,3.3461778,0.1460508
3.199999,3.1375563,3.1021955,3.140931,3.1268942,0.017518895
4.079181,4.070728,3.9337115,3.9162998,3.9735796,0.06906088
3.0,3.3467972,3.4975572,3.5453372,3.4632308,0.08460996
3.1000016,3.1958282,3.118512,3.1315458,3.1486285,0.033796646
2.200002,1.6796267,2.503001,2.3774507,2.186693,0.36219493
3.5000002,3.4488087,3.5469022,3.4176314,3.4711142,0.055081047
4.0,3.8810778,3.8841562,3.7199771,3.8284037,0.07667946
3.2999995,3.3291447,3.261971,3.2980077,3.2963746,0.027447863
